nconst,primaryName
nm0000553,Liam Neeson
nm0000556,Olivia Newton-John
nm0000558,Leslie Nielsen
nm0000560,Nick Nolte
nm0000563,Chris O'Donnell
nm0000564,Peter O'Toole
nm0000569,Gwyneth Paltrow
nm0000572,Sarah Jessica Parker
nm0000576,Sean Penn
nm0000578,Anthony Perkins
nm0000582,Joe Pesci
nm0000586,Jada Pinkett Smith
nm0000592,Pete Postlethwaite
nm0000596,Jonathan Pryce
nm0000597,Bill Pullman
nm0000598,Dennis Quaid
nm0000599,Kathleen Quinlan
nm0000602,Robert Redford
nm0000603,Vanessa Redgrave
nm0000604,John C. Reilly
nm0000606,Jean Reno
nm0000608,Burt Reynolds
nm0000610,Giovanni Ribisi
nm0000614,Alan Rickman
nm0000619,Tim Roth
nm0000620,Mickey Rourke
nm0000621,Kurt Russell
nm0000623,Rene Russo
nm0000630,Liev Schreiber
nm0000634,Peter Sellers
nm0000638,William Shatner
nm0000640,Martin Sheen
nm0000641,Gary Sinise
nm0000648,Wesley Snipes
nm0000651,Sissy Spacek
nm0000652,James Spader
nm0000657,David Strathairn
nm0000658,Meryl Streep
nm0000659,Barbra Streisand
nm0000661,Donald Sutherland
nm0000662,Kiefer Sutherland
nm0000664,Patrick Swayze
nm0000666,Lili Taylor
nm0000667,David Thewlis
nm0000668,Emma Thompson
nm0000671,Billy Bob Thornton
nm0000673,Marisa Tomei
nm0000676,Chris Tucker
nm0000678,Kathleen Turner
nm0000681,Vince Vaughn
nm0000685,Jon Voight
nm0000686,Christopher Walken
nm0000698,Gene Wilder
nm0000700,Debra Winger
nm0000701,Kate Winslet
nm0000702,Reese Witherspoon
nm0000704,Elijah Wood
nm0000705,Robin Wright
nm0000706,Michelle Yeoh
nm0000719,F. Murray Abraham
nm0000729,Casey Affleck
nm0000732,Danny Aiello
nm0000737,Jane Alexander
nm0000741,Tim Allen
nm0000747,Don Ameche
nm0000775,Christina Applegate
nm0000795,Jean Arthur
nm0000802,Mary Astor
nm0000840,Lucille Ball
nm0000842,Martin Balsam
nm0000843,Anne Bancroft
nm0000849,Javier Bardem
nm0000856,Ethel Barrymore
nm0000858,John Barrymore
nm0000859,Lionel Barrymore
nm0000867,Jason Bateman
nm0000870,Kathy Bates
nm0000879,Anne Baxter
nm0000885,Ned Beatty
nm0000886,Warren Beatty
nm0000891,Wallace Beery
nm0000901,Jean-Paul Belmondo
nm0000905,Roberto Benigni
nm0000906,Annette Bening
nm0000932,Halle Berry
nm0000949,Cate Blanchett
nm0000950,Brenda Blethyn
nm0000973,Benjamin Bratt
nm0000974,Walter Brennan
nm0000980,Jim Broadbent
nm0000982,Josh Brolin
nm0000983,Albert Brooks
nm0000989,Yul Brynner
nm0000993,Carol Burnett
nm0000995,Ellen Burstyn
nm0000997,Gary Busey
nm0000999,Red Buttons
nm0001001,James Caan
nm0001006,John Candy
nm0001009,Kate Capshaw
nm0001012,Claudia Cardinale
nm0001029,Jim Caviezel
nm0001030,John Cazale
nm0001046,Julie Christie
nm0001049,Jill Clayburgh
nm0001050,Montgomery Clift
nm0001055,Claudette Colbert
nm0001057,Toni Collette
nm0001072,Joseph Cotten
nm0001073,Courteney Cox
nm0001076,Joan Crawford
nm0001078,Bing Crosby
nm0001082,Billy Crudup
nm0001084,Ice Cube
nm0001099,Jeff Daniels
nm0001114,Judy Davis
nm0001117,Bruce Davison
nm0001122,Ellen DeGeneres
nm0001125,Benicio Del Toro
nm0001132,Judi Dench
nm0001136,Bruce Dern
nm0001156,Olympia Dukakis
nm0001157,Patty Duke
nm0001159,Faye Dunaway
nm0001173,Aaron Eckhart
nm0001191,Adam Sandler
nm0001201,Mia Farrow
nm0001207,José Ferrer
nm0001215,Albert Finney
nm0001221,Louise Fletcher
nm0001224,Errol Flynn
nm0001228,Peter Fonda
nm0001233,Robert Forster
nm0001252,Vincent Gallo
nm0001254,James Gandolfini
nm0001256,Greta Garbo
nm0001257,Ava Gardner
nm0001258,James Garner
nm0001264,Sarah Michelle Gellar
nm0001273,Lillian Gish
nm0001283,Louis Gossett Jr.
nm0001290,Richard E. Grant
nm0001293,Seth Green
nm0001295,Graham Greene
nm0001302,Christopher Guest
nm0001315,Marcia Gay Harden
nm0001318,Jean Harlow
nm0001321,Richard Harris
nm0001322,Rex Harrison
nm0001326,Josh Hartnett
nm0001329,Nigel Hawthorne
nm0001333,Susan Hayward
nm0001336,Van Heflin
nm0001337,Katherine Heigl
nm0001349,Jennifer Love Hewitt
nm0001358,Hal Holbrook
nm0001364,Bob Hoskins
nm0001365,Whitney Houston
nm0001371,Tom Hulce
nm0001372,Bonnie Hunt
nm0001373,Linda Hunt
nm0001375,Kim Hunter
nm0001376,Isabelle Huppert
nm0001378,Anjelica Huston
nm0001401,Angelina Jolie
nm0001416,Catherine Keener
nm0001421,George Kennedy
nm0001426,Ben Kingsley
nm0001427,Greg Kinnear
nm0001428,Klaus Kinski
nm0001435,Lisa Kudrow
nm0001445,Martin Landau
nm0001447,Nathan Lane
nm0001448,Jessica Lange
nm0001449,Frank Langella
nm0001450,Angela Lansbury
nm0001451,Queen Latifah
nm0001452,Charles Laughton
nm0001453,Piper Laurie
nm0001454,Martin Lawrence
nm0001458,Cloris Leachman
nm0001463,Janet Leigh
nm0001467,Jared Leto
nm0001471,Jerry Lewis
nm0001472,Jet Li
nm0001473,Laura Linney
nm0001479,Carole Lombard
nm0001485,Myrna Loy
nm0001497,Tobey Maguire
nm0001511,Lee Marvin
nm0001521,Mary McDonnell
nm0001536,Toshirô Mifune
nm0001537,Ray Milland
nm0001545,Dudley Moore
nm0001546,Mary Tyler Moore
nm0001549,Rita Moreno
nm0001557,Viggo Mortensen
nm0001569,Chuck Norris
nm0001570,Edward Norton
nm0001571,Kim Novak
nm0001575,Tatum O'Neal
nm0001579,Edward James Olmos
nm0001588,Jack Palance
nm0001590,Chazz Palminteri
nm0001593,Anna Paquin
nm0001602,Guy Pearce
nm0001605,Amanda Peet
nm0001608,Barry Pepper
nm0001618,Joaquin Phoenix
nm0001626,Christopher Plummer
nm0001627,Sidney Poitier
nm0001631,Sarah Polley
nm0001635,William Powell
nm0001642,Randy Quaid
nm0001647,Claude Rains
nm0001648,Charlotte Rampling
nm0001653,Stephen Rea
nm0001655,Lynn Redgrave
nm0001656,Donna Reed
nm0001659,Christopher Reeve
nm0001666,Debbie Reynolds
nm0001667,Jonathan Rhys Meyers
nm0001669,Miranda Richardson
nm0001673,Jason Robards
nm0001674,Chris Rock
nm0001677,Ginger Rogers
nm0001687,Gena Rowlands
nm0001689,Mercedes Ruehl
nm0001691,Geoffrey Rush
nm0001693,Eva Marie Saint
nm0001695,George Sanders
nm0001702,Roy Scheider
nm0001703,Maximilian Schell
nm0001705,Rob Schneider
nm0001715,George C. Scott
nm0001721,Chloë Sevigny
nm0001722,Rufus Sewell
nm0001725,Omar Sharif
nm0001727,Robert Shaw
nm0001735,Talia Shire
nm0001745,Stellan Skarsgård
nm0001749,Maggie Smith
nm0001766,Barbara Stanwyck
nm0001767,Imelda Staunton
nm0001768,Rod Steiger
nm0001772,Patrick Stewart
nm0001774,Ben Stiller
nm0001777,Dean Stockwell
nm0001784,Gloria Stuart
nm0001788,Jessica Tandy
nm0001804,Stanley Tucci
nm0001806,John Turturro
nm0001811,Peter Ustinov
nm0001813,Dick Van Dyke
nm0001832,Sam Waterston
nm0001833,Emily Watson
nm0001838,Rachel Weisz
nm0001845,Forest Whitaker
nm0001848,Dianne Wiest
nm0001859,Shelley Winters
nm0001876,Catherine Zeta-Jones
nm0001884,Max von Sydow
nm0001919,Peggy Ashcroft
nm0001951,Björk
nm0001993,Vincent Cassel
nm0001995,George Chakiris
nm0002006,Thomas Haden Church
nm0002011,Lee J. Cobb
nm0002013,Charles Coburn
nm0002018,Tom Conti
nm0002024,Broderick Crawford
nm0002034,Jane Darwell
nm0002039,Ruby Dee
nm0002048,Melvyn Douglas
nm0002070,Richard Farnsworth
nm0002071,Will Ferrell
nm0002075,Peter Finch
nm0002084,Brenda Fricker
nm0002093,Greer Garson
nm0002106,Ruth Gordon
nm0002108,Gloria Grahame
nm0002141,Celeste Holm
nm0002144,John Houseman
nm0002233,Erich von Stroheim
nm0002536,Emmy Rossum
nm0002907,Alexander Skarsgård
nm0003225,Ed Begley
nm0003817,Michael Clarke Duncan
nm0004051,Brian Cox
nm0004266,Anne Hathaway
nm0004376,Franka Potente
nm0004462,Jean-Louis Trintignant
nm0004486,Bruno Ganz
nm0004695,Jessica Alba
nm0004742,Maria Bello
nm0004754,Jessica Biel
nm0004778,Adrien Brody
nm0004789,Amanda Bynes
nm0004851,Penélope Cruz
nm0004874,Vin Diesel
nm0004936,Ben Foster
nm0004937,Jamie Foxx
nm0004950,Jennifer Garner
nm0005017,Katie Holmes
nm0005023,Djimon Hounsou
nm0005024,Terrence Howard
nm0005028,Kate Hudson
nm0005031,Felicity Huffman
nm0005049,Allison Janney
nm0005064,January Jones
nm0005093,Regina King
nm0005109,Mila Kunis
nm0005110,Ashton Kutcher
nm0005132,Heath Ledger
nm0005154,Lucy Liu
nm0005170,Bernie Mac
nm0005182,Leslie Mann
nm0005188,James Marsden
nm0005212,Ian McKellen
nm0005216,Janet McTeer
nm0005244,Fernanda Montenegro
nm0005251,Carrie-Anne Moss
nm0005253,Elisabeth Moss
nm0005266,Craig T. Nelson
nm0005286,Haley Joel Osment
nm0005305,Piper Perabo
nm0005342,Norman Reedus
nm0005351,Ryan Reynolds
nm0005377,Sam Rockwell
nm0005392,Keri Russell
nm0005403,Jason Schwartzman
nm0005450,David Spade
nm0005458,Jason Statham
nm0005460,Mary Steenburgen
nm0005466,Julia Stiles
nm0005476,Hilary Swank
nm0005490,Alexis Thorpe
nm0005499,Lily Tomlin
nm0005502,Michelle Trachtenberg
nm0005527,Sofía Vergara
nm0005541,Marlon Wayans
nm0005561,Luke Wilson
nm0005562,Owen Wilson
nm0006800,Sandy Dennis
nm0006890,Paul Scofield
nm0006969,Elizabeth Banks
nm0010736,Amy Adams
nm0013037,Shohreh Aghdashloo
nm0016776,Jack Albertson
nm0051509,Eric Bana
nm0056187,Sacha Baron Cohen
nm0056770,Adriana Barraza
nm0059431,Jay Baruchel
nm0062828,Warner Baxter
nm0067367,Bérénice Bejo
nm0068260,Jamie Bell
nm0068338,Kristen Bell
nm0079273,Paul Bettany
nm0085312,Jack Black
nm0089217,Orlando Bloom
nm0095804,Shirley Booth
nm0098378,Kate Bosworth
nm0115161,Emily Browning
nm0117709,Daniel Brühl
nm0121605,Billy Burke
nm0122675,George Burns
nm0124930,Gerard Butler
nm0126284,Rose Byrne
nm0136797,Steve Carell
nm0138770,Art Carney
nm0147147,Henry Cavill
nm0148418,Michael Cera
nm0158856,Min-sik Choi
nm0159789,Hayden Christensen
nm0165101,Patricia Clarkson
nm0172604,Pauline Collins
nm0172903,Ronald Colman
nm0175916,Paddy Considine
nm0176869,Steve Coogan
nm0177639,Jennifer Coolidge
nm0177896,Bradley Cooper
nm0177933,Chris Cooper
nm0180411,Abbie Cornish
nm0182839,Marion Cotillard
nm0183822,Tom Courtenay
nm0185819,Daniel Craig
nm0186505,Bryan Cranston
nm0187981,Donald Crisp
nm0192505,Kaley Cuoco
nm0200452,Paul Dano
nm0202603,Jack Davenport
nm0203836,Marion Davies
nm0205626,Viola Davis
nm0206257,Rosario Dawson
nm0206359,Charlie Day
nm0221046,Zooey Deschanel
nm0227759,Peter Dinklage
nm0232196,Robert Donat
nm0237597,Marie Dressler
nm0240381,Hilary Duff
nm0241049,Josh Duhamel
nm0241121,Jean Dujardin
nm0244151,Romain Duris
nm0244630,Eliza Dushku
nm0251986,Jesse Eisenberg
nm0252230,Chiwetel Ejiofor
nm0252961,Idris Elba
nm0257969,Mireille Enos
nm0262635,Chris Evans
nm0266029,Maria Falconetti
nm0266824,Dakota Fanning
nm0267506,Anna Faris
nm0267812,Vera Farmiga
nm0268199,Colin Farrell
nm0269463,Jon Favreau
nm0275486,Tina Fey
nm0279545,Isla Fisher
nm0280178,Barry Fitzgerald
nm0290556,James Franco
nm0295484,Anna Friel
nm0296545,Nick Frost
nm0302108,Zach Galifianakis
nm0305558,Gael García Bernal
nm0310980,Janet Gaynor
nm0316079,Paul Giamatti
nm0322407,Brendan Gleeson
nm0329481,Ginnifer Goodwin
nm0330687,Joseph Gordon-Levitt
nm0331516,Ryan Gosling
nm0333410,Topher Grace
nm0335519,Lee Grant
nm0341518,Hugh Griffith
nm0341737,Rachel Griffiths
nm0344435,Ioan Gruffudd
nm0350324,Edmund Gwenn
nm0350453,Jake Gyllenhaal
nm0350454,Maggie Gyllenhaal
nm0352778,Bill Hader
nm0355097,Jackie Earle Haley
nm0355910,Michael C. Hall
nm0356017,Rebecca Hall
nm0358316,Jon Hamm
nm0361697,Setsuko Hara
nm0362766,Tom Hardy
nm0366389,Kevin Hart
nm0370035,John Hawkes
nm0371040,Helen Hayes
nm0372176,Lena Headey
nm0373012,Eileen Heckart
nm0378245,Taraji P. Henson
nm0383603,Freddie Highmore
nm0384908,Wendy Hiller
nm0391062,Judy Holliday
nm0396558,Nicholas Hoult
nm0402271,Charlie Hunnam
nm0404158,Walter Huston
nm0406975,Rhys Ifans
nm0412322,Burl Ives
nm0413168,Hugh Jackman
nm0413559,Glenda Jackson
nm0415591,Dean Jagger
nm0416673,Kevin James
nm0417837,Emil Jannings
nm0420955,Richard Jenkins
nm0424060,Scarlett Johansson
nm0424565,Ben Johnson
nm0424848,Dakota Johnson
nm0425005,Dwayne Johnson
nm0428065,Felicity Jones
nm0428354,Jennifer Jones
nm0429069,Rashida Jones
nm0429250,Shirley Jones
nm0430107,Michael B. Jordan
nm0447695,Anna Kendrick
nm0451234,Irrfan Khan
nm0451321,Shah Rukh Khan
nm0452860,Rinko Kikuchi
nm0461136,Keira Knightley
nm0461498,Beyoncé
nm0479471,Shia LaBeouf
nm0482320,Mohanlal
nm0488953,Brie Larson
nm0491259,Mélanie Laurent
nm0491402,Hugh Laurie
nm0502425,Melissa Leo
nm0503567,Logan Lerman
nm0503627,Michael Lerner
nm0510134,Paul Lukas
nm0511088,Andrew Lincoln
nm0515116,Blake Lively
nm0517820,Lindsay Lohan
nm0519043,Justin Long
nm0526946,Ida Lupino
nm0528987,Sue Lyon
nm0532235,Seth MacFarlane
nm0536167,Anna Magnani
nm0540416,Dorothy Malone
nm0540441,Jena Malone
nm0544334,Lesley Manville
nm0544718,Kate Mara
nm0545298,Fredric March
nm0556850,Marsha Mason
nm0559144,Marlee Matlin
nm0564215,James McAvoy
nm0564790,Mercedes McCambridge
nm0565250,Melissa McCarthy
nm0566948,Joel McCrea
nm0567408,Hattie McDaniel
nm0572142,Victor McLaglen
nm0578949,Eva Mendes
nm0586568,Mads Mikkelsen
nm0590055,John Mills
nm0591485,Liza Minnelli
nm0593775,Thomas Mitchell
nm0594898,Mo'Nique
nm0601553,Mandy Moore
nm0603402,Jeanne Moreau
nm0608090,Samantha Morton
nm0612847,Paul Muni
nm0614165,Cillian Murphy
nm0623658,Patricia Neal
nm0628601,Thandie Newton
nm0628955,Haing S. Ngor
nm0636426,Noomi Rapace
nm0639529,Edmond O'Brien
nm0644897,Sandra Oh
nm0645683,Sophie Okonedo
nm0647634,Elizabeth Olsen
nm0648249,Timothy Olyphant
nm0654110,Clive Owen
nm0654648,David Oyelowo
nm0656183,Geraldine Page
nm0663820,Estelle Parsons
nm0666739,Aaron Paul
nm0670408,Simon Pegg
nm0680983,Ellen Page
nm0681933,Mary Pickford
nm0683253,Rosamund Pike
nm0688132,Amy Poehler
nm0695435,Chris Pratt
nm0705356,Daniel Radcliffe
nm0707023,Luise Rainer
nm0719637,Jeremy Renner
nm0722636,John Rhys-Davies
nm0728938,Emmanuelle Riva
nm0731075,Emma Roberts
nm0731772,Cliff Robertson
nm0732497,Craig Robinson
nm0735442,Michelle Rodriguez
nm0736622,Seth Rogen
nm0740264,Michael Rooker
nm0748620,Paul Rudd
nm0748973,Maya Rudolph
nm0749263,Mark Ruffalo
nm0751174,Harold Russell
nm0751426,Rosalind Russell
nm0752407,Amy Ryan
nm0753314,Mark Rylance
nm0757855,Zoe Saldana
nm0765597,Peter Sarsgaard
nm0771584,Joseph Schildkraut
nm0781029,Jean Seberg
nm0781981,Jason Segel
nm0785227,Andy Serkis
nm0788335,Michael Shannon
nm0790454,Norma Shearer
nm0790688,Michael Sheen
nm0793766,Takashi Shimura
nm0797531,Simone Signoret
nm0799777,J.K. Simmons
nm0811242,Brittany Snow
nm0814216,Gale Sondergaard
nm0818055,Octavia Spencer
nm0820053,June Squibb
nm0822972,Maureen Stapleton
nm0829032,Ray Stevenson
nm0829576,Kristen Stewart
nm0833152,Beatrice Straight
nm0835016,Mark Strong
nm0837177,Jason Sudeikis
nm0841797,Gloria Swanson
nm0842770,Tilda Swinton
nm0851582,Audrey Tautou
nm0852132,Christine Taylor
nm0872456,Claire Trevor
nm0879085,Tyrese Gibson
nm0880521,Liv Ullmann
nm0880855,Miyoshi Umeki
nm0881631,Karl Urban
nm0886888,Jo Van Fleet
nm0908094,Paul Walker
nm0910278,Julie Walters
nm0910607,Christoph Waltz
nm0913488,Kerry Washington
nm0913822,Ken Watanabe
nm0914612,Emma Watson
nm0915208,Naomi Watts
nm0915865,Jacki Weaver
nm0915989,Hugo Weaving
nm0917848,Robin Weigert
nm0922213,Mae West
nm0924508,Betty White
nm0929489,Tom Wilkinson
nm0931329,Michelle Williams
nm0933940,Patrick Wilson
nm0935541,Mary Elizabeth Winstead
nm0935653,Ray Winstone
nm0939697,Evan Rachel Wood
nm0940362,Shailene Woodley
nm0940946,Joanne Woodward
nm0941777,Sam Worthington
nm0942482,Jeffrey Wright
nm0942863,Teresa Wright
nm0943837,Jane Wyman
nm0949574,Gig Young
nm0949835,Loretta Young
nm0955471,Ziyi Zhang
nm0991810,Mahershala Ali
nm0993507,Kat Dennings
nm0996669,Common
nm1013003,Michael Ealy
nm1015262,Leighton Meester
nm1020089,Sally Hawkins
nm1024677,John Krasinski
nm1046097,Rachel McAdams
nm1055413,Michael Fassbender
nm1083271,Megan Fox
nm1086543,Amanda Seyfried
nm1089991,Tom Hiddleston
nm1093951,Aaron Taylor-Johnson
nm1095720,Keisha Castle-Hughes
nm1107001,Anthony Mackie
nm1113550,Abigail Breslin
nm1128572,Lake Bell
nm1130627,Cobie Smulders
nm1140300,Jessica Lucas
nm1144419,Danny McBride
nm1157358,Michelle Monaghan
nm1159180,Ed Helms
nm1165110,Chris Hemsworth
nm1192254,Maggie Grace
nm1200692,Eva Green
nm1209966,Oscar Isaac
nm1212722,Benedict Cumberbatch
nm1227814,Vanessa Hudgens
nm1231899,Priyanka Chopra
nm1258970,Russell Brand
nm1265802,Josh Gad
nm1275259,Alexandra Daddario
nm1289434,Emily Blunt
nm1297015,Emma Stone
nm1312575,Olivia Wilde
nm1325419,Kristen Wiig
nm1330560,Garrett Hedlund
nm1347153,Tyler Perry
nm1404408,Alice Eve
nm1411125,Selena Gomez
nm1411676,Mindy Kaling
nm1415323,Miley Cyrus
nm1417647,Jon Heder
nm1428821,Joey King
nm1431940,Evangeline Lilly
nm1443527,Rob Riggle
nm1455681,AnnaSophia Robb
nm1468739,Amanda Crew
nm1469236,Olivia Colman
nm1475594,Channing Tatum
nm1500155,Robert Pattinson
nm1503432,Catalina Sandino Moreno
nm1512166,Jamie Chung
nm1517976,Chris Pine
nm1519666,Eddie Redmayne
nm1519680,Saoirse Ronan
nm1544217,Cam Gigandet
nm1567113,Jessica Chastain
nm1569276,Chadwick Boseman
nm1597316,Adrianne Palicki
nm1617685,Jennifer Hudson
nm1631269,Chloë Grace Moretz
